symbol,sector,date_added
CARR,Industrials,2020-04-03
CVNA,Consumer Discretionary,2025-12-22
CASY,Consumer Staples,2026-04-09
CAT,Industrials,1957-03-04
CBOE,Financials,2017-03-01
CBRE,Real Estate,2006-11-10
CDW,Information Technology,2019-09-23
COR,Health Care,2001-08-30
CNC,Health Care,2016-03-30
CNP,Utilities,1985-07-31
CF,Materials,2008-08-27
CRL,Health Care,2021-05-14
SCHW,Financials,1997-06-02
CHTR,Communication Services,2016-09-08
CVX,Energy,1957-03-04
CMG,Consumer Discretionary,2011-04-28
CB,Financials,2010-07-15
CHD,Consumer Staples,2015-12-29
CIEN,Information Technology,2026-02-09
CI,Health Care,1976-06-30
CINF,Financials,1997-12-18
CTAS,Industrials,2001-03-01
CSCO,Information Technology,1993-12-01
C,Financials,1988-05-31
CFG,Financials,2016-01-29
CLX,Consumer Staples,1969-03-31
CME,Financials,2006-08-11
CMS,Utilities,1957-03-04
KO,Consumer Staples,1957-03-04
CTSH,Information Technology,2006-11-17
COHR,Information Technology,2026-03-23
COIN,Financials,2025-05-19
CL,Consumer Staples,1957-03-04
CMCSA,Communication Services,2002-11-19
FIX,Industrials,2025-12-22
CAG,Consumer Staples,1983-08-31
COP,Energy,1957-03-04
ED,Utilities,1957-03-04
STZ,Consumer Staples,2005-07-01
CEG,Utilities,2022-02-02
COO,Health Care,2016-09-23
CPRT,Industrials,2018-07-02
GLW,Information Technology,1995-02-27
CPAY,Financials,2018-06-20
CTVA,Materials,2019-06-03
CSGP,Real Estate,2022-09-19
COST,Consumer Staples,1993-10-01
CRH,Materials,2025-12-22
CRWD,Information Technology,2024-06-24
CCI,Real Estate,2012-03-14
CSX,Industrials,1957-03-04
CMI,Industrials,1965-03-31
CVS,Health Care,1957-03-04
DHR,Health Care,1998-11-18
DRI,Consumer Discretionary,1995-05-31
DDOG,Information Technology,2025-07-09
DVA,Health Care,2008-07-31
DECK,Consumer Discretionary,2024-03-18
DE,Industrials,1957-03-04
DELL,Information Technology,2024-09-23
DAL,Industrials,2013-09-11
DVN,Energy,2000-08-30
DXCM,Health Care,2020-05-12
FANG,Energy,2018-12-03
DLR,Real Estate,2016-05-18
DG,Consumer Staples,2012-12-03
DLTR,Consumer Staples,2011-12-19
D,Utilities,2016-11-30
DPZ,Consumer Discretionary,2020-05-12
DASH,Consumer Discretionary,2025-03-24
DOV,Industrials,1985-10-31
DOW,Materials,2019-04-01
DHI,Consumer Discretionary,2005-06-22
DTE,Utilities,1957-03-04
DUK,Utilities,1976-06-30
DD,Materials,2019-06-03
ETN,Industrials,1957-03-04
EBAY,Consumer Discretionary,2002-07-22
SATS,Communication Services,2026-03-23
ECL,Materials,1989-01-31
EIX,Utilities,1957-03-04
EW,Health Care,2011-04-01
EA,Communication Services,2002-07-22
ELV,Health Care,2002-07-25
EME,Industrials,2025-09-22
EMR,Industrials,1965-03-31
ETR,Utilities,1957-03-04
EOG,Energy,2000-11-02
EPAM,Information Technology,2021-12-14
EQT,Energy,2022-10-03
EFX,Industrials,1997-06-19
EQIX,Real Estate,2015-03-20
EQR,Real Estate,2001-12-03
ERIE,Financials,2024-09-23
ESS,Real Estate,2014-04-02
EL,Consumer Staples,2006-01-05
EG,Financials,2017-06-19
EVRG,Utilities,2018-06-05
ES,Utilities,2009-07-24
EXC,Utilities,1957-03-04
EXE,Energy,2025-03-24
EXPE,Consumer Discretionary,2007-10-02
EXPD,Industrials,2007-10-10
EXR,Real Estate,2016-01-19
XOM,Energy,1957-03-04
FFIV,Information Technology,2010-12-20
FDS,Financials,2021-12-20
FICO,Information Technology,2023-03-20
FAST,Industrials,2008-09-15
FRT,Real Estate,2016-02-01
FDX,Industrials,1980-12-31
FIS,Financials,2006-11-10
FITB,Financials,1996-03-29
FSLR,Information Technology,2022-12-19
FE,Utilities,1997-11-28
FISV,Financials,2001-04-02
F,Consumer Discretionary,1957-03-04
FTNT,Information Technology,2018-10-11
FTV,Industrials,2016-07-01
FOXA,Communication Services,2019-03-19
FOX,Communication Services,2019-03-19
BEN,Financials,1998-04-30
FCX,Materials,2011-07-01
GRMN,Consumer Discretionary,2012-12-12
IT,Information Technology,2017-04-05
GE,Industrials,1957-03-04
GEHC,Health Care,2023-01-04
GEV,Industrials,2024-04-02
GEN,Information Technology,2003-03-25
GNRC,Industrials,2021-03-22
GD,Industrials,1957-03-04
GIS,Consumer Staples,1957-03-04
GM,Consumer Discretionary,2013-06-06
GPC,Consumer Discretionary,1973-12-31
GILD,Health Care,2004-07-01
GPN,Financials,2016-04-25
GL,Financials,1989-04-30
GDDY,Information Technology,2024-06-24
GS,Financials,2002-07-22
HAL,Energy,1957-03-04
HIG,Financials,1957-03-04
HAS,Consumer Discretionary,1984-09-30
HCA,Health Care,2015-01-27
DOC,Real Estate,2008-03-31
HSIC,Health Care,2015-03-17
HSY,Consumer Staples,1957-03-04
HPE,Information Technology,2015-11-02
HLT,Consumer Discretionary,2017-06-19
HD,Consumer Discretionary,1988-03-31
HON,Industrials,1957-03-04
HRL,Consumer Staples,2009-03-04
HST,Real Estate,2007-03-20
HWM,Industrials,2016-10-21
HPQ,Information Technology,1974-12-31
HUBB,Industrials,2023-10-18
HUM,Health Care,2012-12-10
HBAN,Financials,1997-08-28
HII,Industrials,2018-01-03
IBM,Information Technology,1957-03-04
IEX,Industrials,2019-08-09
IDXX,Health Care,2017-01-05
ITW,Industrials,1986-02-28
INCY,Health Care,2017-02-28
IR,Industrials,2020-03-03
PODD,Health Care,2023-03-15
INTC,Information Technology,1976-12-31
IBKR,Financials,2025-08-28
ICE,Financials,2007-09-26
IFF,Materials,1976-03-31
IP,Materials,1957-03-04
INTU,Information Technology,2000-12-05
ISRG,Health Care,2008-06-02
IVZ,Financials,2008-08-21
INVH,Real Estate,2022-09-19
IQV,Health Care,2017-08-29
IRM,Real Estate,2009-01-06
JBHT,Industrials,2015-07-01
JBL,Information Technology,2023-12-18
JKHY,Financials,2018-11-13
J,Industrials,2007-10-26
JNJ,Health Care,1973-06-30
JCI,Industrials,2010-08-27
JPM,Financials,1975-06-30
KVUE,Consumer Staples,2023-08-25
KDP,Consumer Staples,2022-06-21
KEY,Financials,1994-03-01
KEYS,Information Technology,2018-11-06
KMB,Consumer Staples,1957-03-04
KIM,Real Estate,2006-04-04
KMI,Energy,2012-05-25
KKR,Financials,2024-06-24
KLAC,Information Technology,1997-09-30
KHC,Consumer Staples,2015-07-06
KR,Consumer Staples,1957-03-04
LHX,Industrials,2008-09-22
LH,Health Care,2004-11-01
LRCX,Information Technology,2012-06-29
LVS,Consumer Discretionary,2019-10-03
LDOS,Industrials,2019-08-09
LEN,Consumer Discretionary,2005-10-04
LII,Industrials,2024-12-23
LLY,Health Care,1970-12-31
LIN,Materials,1992-07-01
LYV,Communication Services,2019-12-23
LMT,Industrials,1957-03-04
L,Financials,1995-05-31
LOW,Consumer Discretionary,1984-02-29
LULU,Consumer Discretionary,2023-10-18
LITE,Information Technology,2026-03-23
LYB,Materials,2012-09-05
MTB,Financials,2004-02-23
MPC,Energy,2011-07-01
MAR,Consumer Discretionary,1998-05-29
MRSH,Financials,1987-08-31
MLM,Materials,2014-07-02
MAS,Industrials,1981-06-30
MA,Financials,2008-07-18
MKC,Consumer Staples,2003-03-20
MCD,Consumer Discretionary,1970-06-30
MCK,Health Care,1999-01-13
MDT,Health Care,1986-10-31
MRK,Health Care,1957-03-04
META,Communication Services,2013-12-23
MET,Financials,2000-12-11
MTD,Health Care,2016-09-06
MGM,Consumer Discretionary,2017-07-26
MCHP,Information Technology,2007-09-07
MU,Information Technology,1994-09-27
MSFT,Information Technology,1994-06-01
MAA,Real Estate,2016-12-02
MRNA,Health Care,2021-07-21
TAP,Consumer Staples,1976-06-30
MDLZ,Consumer Staples,2012-10-02
MPWR,Information Technology,2021-02-12
MNST,Consumer Staples,2012-06-28
MCO,Financials,1998-07-01
MS,Financials,1993-07-29
MOS,Materials,2011-09-26
MSI,Information Technology,1957-03-04
MSCI,Financials,2018-04-04
NDAQ,Financials,2008-10-22
NTAP,Information Technology,1999-06-25
NFLX,Communication Services,2010-12-20
NEM,Materials,1969-06-30
NWSA,Communication Services,2013-08-01
NWS,Communication Services,2015-09-18
NEE,Utilities,1976-06-30
NKE,Consumer Discretionary,1988-11-30
NI,Utilities,2000-11-02
NDSN,Industrials,2022-02-15
NSC,Industrials,1957-03-04
NTRS,Financials,1998-01-30
NOC,Industrials,1957-03-04
NCLH,Consumer Discretionary,2017-10-13
NRG,Utilities,2010-01-29
NUE,Materials,1985-04-30
NVDA,Information Technology,2001-11-30
NVR,Consumer Discretionary,2019-09-26
NXPI,Information Technology,2021-03-22
ORLY,Consumer Discretionary,2009-03-27
OXY,Energy,1957-03-04
ODFL,Industrials,2019-12-09
OMC,Communication Services,1997-12-31
ON,Information Technology,2022-06-21
OKE,Energy,2010-03-15
ORCL,Information Technology,1989-08-31
OTIS,Industrials,2020-04-03
PCAR,Industrials,1980-12-31
PKG,Materials,2017-07-26
PLTR,Information Technology,2024-09-23
PANW,Information Technology,2023-06-20
PSKY,Communication Services,1994-09-30
PH,Industrials,1985-11-30
PAYX,Industrials,1998-10-01
PYPL,Financials,2015-07-20
PNR,Industrials,2012-10-01
PEP,Consumer Staples,1957-03-04
PFE,Health Care,1957-03-04
PCG,Utilities,2022-10-03
PM,Consumer Staples,2008-03-31
PSX,Energy,2012-05-01
PNW,Utilities,1999-10-04
PNC,Financials,1988-04-30
POOL,Consumer Discretionary,2020-10-07
PPG,Materials,1957-03-04
PPL,Utilities,2001-10-01
PFG,Financials,2002-07-22
PG,Consumer Staples,1957-03-04
PGR,Financials,1997-08-04
PLD,Real Estate,2003-07-17
PRU,Financials,2002-07-22
PEG,Utilities,1957-03-04
PTC,Information Technology,2021-04-20
PSA,Real Estate,2005-08-19
PHM,Consumer Discretionary,1984-04-30
PWR,Industrials,2009-07-01
QCOM,Information Technology,1999-07-22
DGX,Health Care,2002-12-12
Q,Information Technology,2025-11-03
RL,Consumer Discretionary,2007-02-02
RJF,Financials,2017-03-20
RTX,Industrials,1957-03-04
O,Real Estate,2015-04-07
REG,Real Estate,2017-03-02
REGN,Health Care,2013-05-01
RF,Financials,1998-08-28
RSG,Industrials,2008-12-05
RMD,Health Care,2017-07-26
RVTY,Health Care,1985-05-31
HOOD,Financials,2025-09-22
ROK,Industrials,2000-03-12
ROL,Industrials,2018-10-01
ROP,Information Technology,2009-12-23
ROST,Consumer Discretionary,2009-12-21
RCL,Consumer Discretionary,2014-12-05
SPGI,Financials,1957-03-04
CRM,Information Technology,2008-09-15
SNDK,Information Technology,2025-11-28
SBAC,Real Estate,2017-09-01
SLB,Energy,1957-03-04
STX,Information Technology,2012-07-02
SRE,Utilities,2017-03-17
NOW,Information Technology,2019-11-21
SHW,Materials,1964-06-30
SPG,Real Estate,2002-06-26
SWKS,Information Technology,2015-03-12
SJM,Consumer Staples,2008-11-06
SW,Materials,2024-07-08
SNA,Industrials,1982-09-30
SOLV,Health Care,2024-04-01
SO,Utilities,1957-03-04
LUV,Industrials,1994-07-01
SWK,Industrials,1982-09-30
SBUX,Consumer Discretionary,2000-06-07
STT,Financials,2003-03-14
STLD,Materials,2022-12-22
STE,Health Care,2019-12-23
SYK,Health Care,2000-12-12
SMCI,Information Technology,2024-03-18
SYF,Financials,2015-11-18
SNPS,Information Technology,2017-03-16
SYY,Consumer Staples,1986-12-31
TMUS,Communication Services,2019-07-15
TROW,Financials,2019-07-29
TTWO,Communication Services,2018-03-19
TPR,Consumer Discretionary,2004-09-01
TRGP,Energy,2022-10-12
TGT,Consumer Staples,1976-12-31
TEL,Information Technology,2011-10-17
TDY,Information Technology,2020-06-22
TER,Information Technology,2020-09-21
TSLA,Consumer Discretionary,2020-12-21
TXN,Information Technology,2001-03-12
TPL,Energy,2024-11-26
TXT,Industrials,1978-12-31
TMO,Health Care,2004-08-03
TJX,Consumer Discretionary,1985-09-30
TKO,Communication Services,2025-03-24
TTD,Communication Services,2025-07-18
TSCO,Consumer Discretionary,2014-01-24
TT,Industrials,2010-11-17
TDG,Industrials,2016-06-03
TRV,Financials,2002-08-21
TRMB,Information Technology,2021-01-21
TFC,Financials,1997-12-04
TYL,Information Technology,2020-06-22
TSN,Consumer Staples,2005-08-10
USB,Financials,1999-11-01
UBER,Industrials,2023-12-18
UDR,Real Estate,2016-03-07
ULTA,Consumer Discretionary,2016-04-18
UNP,Industrials,1957-03-04
UAL,Industrials,2015-09-03
UPS,Industrials,2002-07-22
URI,Industrials,2014-09-20
UNH,Health Care,1994-07-01
UHS,Health Care,2014-09-20
VLO,Energy,2002-12-20
VEEV,Health Care,2026-05-07
VTR,Real Estate,2009-03-04
VLTO,Industrials,2023-10-02
VRSN,Information Technology,2006-02-01
VRSK,Industrials,2015-10-08
VZ,Communication Services,1983-11-30
VRTX,Health Care,2013-09-23
VRT,Industrials,2026-03-23
VTRS,Health Care,2004-04-23
VICI,Real Estate,2022-06-08
V,Financials,2009-12-21
VST,Utilities,2024-05-08
VMC,Materials,1999-06-30
WRB,Financials,2019-12-05
GWW,Industrials,1981-06-30
WAB,Industrials,2019-02-27
WMT,Consumer Staples,1982-08-31
DIS,Communication Services,1976-06-30
WBD,Communication Services,2022-04-11
WM,Industrials,1998-08-31
WAT,Health Care,2002-01-02
WEC,Utilities,2008-10-31
WFC,Financials,1976-06-30
WELL,Real Estate,2009-01-30
WST,Health Care,2020-05-22
WDC,Information Technology,2009-07-01
WY,Real Estate,1979-10-01
WSM,Consumer Discretionary,2025-03-24
WMB,Energy,1975-03-31
WTW,Financials,2016-01-05
WDAY,Information Technology,2024-12-23
WYNN,Consumer Discretionary,2008-11-14
XEL,Utilities,1957-03-04
XYL,Industrials,2011-11-01
YUM,Consumer Discretionary,1997-10-06
ZBRA,Information Technology,2019-12-23
ZBH,Health Care,2001-08-07
ZTS,Health Care,2013-06-21
